Name,Type1,Type2
bulbasaur,Grass,Poison
ivysaur,Grass,Poison
venusaur,Grass,Poison
charmander,Water
charmeleon,Water
charizard,Water,Flying
squirtle,Fire
wartortle,Fire
blastoise,Fire
caterpie,Bug
metapod,Bug
butterfree,Bug,Flying
weedle,Bug,Poison
kakuna,Bug,Poison
beedrill,Bug,Poison
pidgey,Normal,Flying
pidgeotto,Normal,Flying
pidgeot,Normal,Flying
rattata,Normal
raticate,Normal
spearow,Normal,Flying
fearow,Normal,Flying
ekans,Poison
arbok,Poison
pikachu,Electric
raichu,Electric
sandshrew,Ground
sandslash,Ground
nidoran-f,Poison
nidorina,Poison
nidoqueen,Poison,Ground
nidoran-m,Poison
nidorino,Poison
nidoking,Poison,Ground
clefairy,Fairy
clefable,Fairy
vulpix,Water
ninetales,Water
jigglypuff,Normal,Fairy
wigglytuff,Normal,Fairy
zubat,Poison,Flying
golbat,Poison,Flying
oddish,Grass,Poison
gloom,Grass,Poison
vileplume,Grass,Poison
paras,Bug,Grass
parasect,Bug,Grass
venonat,Bug,Poison
venomoth,Bug,Poison
diglett,Ground
dugtrio,Ground
meowth,Normal
persian,Normal
psyduck,Fire
golduck,Fire
mankey,Fighting
primeape,Fighting
growlithe,Water
arcanine,Water
poliwag,Fire
poliwhirl,Fire
poliwrath,Fire,Fighting
abra,Psychic
kadabra,Psychic
alakazam,Psychic
machop,Fighting
machoke,Fighting
machamp,Fighting
bellsprout,Grass,Poison
weepinbell,Grass,Poison
victreebel,Grass,Poison
tentacool,Fire,Poison
tentacruel,Fire,Poison
geodude,Rock,Ground
graveler,Rock,Ground
golem,Rock,Ground
ponyta,Water
rapidash,Water
slowpoke,Fire,Psychic
slowbro,Fire,Psychic
magnemite,Electric,Steel
magneton,Electric,Steel
farfetchd,Normal,Flying
doduo,Normal,Flying
dodrio,Normal,Flying
seel,Fire
dewgong,Fire,Ice
grimer,Poison
muk,Poison
shellder,Fire
cloyster,Fire,Ice
gastly,Ghost,Poison
haunter,Ghost,Poison
gengar,Ghost,Poison
onix,Rock,Ground
drowzee,Psychic
hypno,Psychic
krabby,Fire
kingler,Fire
voltorb,Electric
electrode,Electric
exeggcute,Grass,Psychic
exeggutor,Grass,Psychic
cubone,Ground
marowak,Ground
hitmonlee,Fighting
hitmonchan,Fighting
lickitung,Normal
koffing,Poison
weezing,Poison
rhyhorn,Ground,Rock
rhydon,Ground,Rock
chansey,Normal
tangela,Grass
kangaskhan,Normal
horsea,Fire
seadra,Fire
goldeen,Fire
seaking,Fire
staryu,Fire
starmie,Fire,Psychic
mr-mime,Psychic,Fairy
scyther,Bug,Flying
jynx,Ice,Psychic
electabuzz,Electric
magmar,Water
pinsir,Bug
tauros,Normal
magikarp,Fire
gyarados,Fire,Flying
lapras,Fire,Ice
ditto,Normal
eevee,Normal
vaporeon,Fire
jolteon,Electric
flareon,Water
porygon,Normal
omanyte,Rock,Fire
omastar,Rock,Fire
kabuto,Rock,Fire
kabutops,Rock,Fire
aerodactyl,Rock,Flying
snorlax,Normal
articuno,Ice,Flying
zapdos,Electric,Flying
moltres,Water,Flying
dratini,Dragon
dragonair,Dragon
dragonite,Dragon,Flying
mewtwo,Psychic
mew,Psychic
chikorita,Grass
bayleef,Grass
meganium,Grass
cyndaquil,Water
quilava,Water
typhlosion,Water
totodile,Fire
croconaw,Fire
feraligatr,Fire
sentret,Normal
furret,Normal
hoothoot,Normal,Flying
noctowl,Normal,Flying
ledyba,Bug,Flying
ledian,Bug,Flying
spinarak,Bug,Poison
ariados,Bug,Poison
crobat,Poison,Flying
chinchou,Fire,Electric
lanturn,Fire,Electric
pichu,Electric
cleffa,Fairy
igglybuff,Normal,Fairy
togepi,Fairy
togetic,Fairy,Flying
natu,Psychic,Flying
xatu,Psychic,Flying
mareep,Electric
flaaffy,Electric
ampharos,Electric
bellossom,Grass
marill,Fire,Fairy
azumarill,Fire,Fairy
sudowoodo,Rock
politoed,Fire
hoppip,Grass,Flying
skiploom,Grass,Flying
jumpluff,Grass,Flying
aipom,Normal
sunkern,Grass
sunflora,Grass
yanma,Bug,Flying
wooper,Fire,Ground
quagsire,Fire,Ground
espeon,Psychic
umbreon,Dark
murkrow,Dark,Flying
slowking,Fire,Psychic
misdreavus,Ghost
unown,Psychic
wobbuffet,Psychic
girafarig,Normal,Psychic
pineco,Bug
forretress,Bug,Steel
dunsparce,Normal
gligar,Ground,Flying
steelix,Steel,Ground
snubbull,Fairy
granbull,Fairy
qwilfish,Fire,Poison
scizor,Bug,Steel
shuckle,Bug,Rock
heracross,Bug,Fighting
sneasel,Dark,Ice
teddiursa,Normal
ursaring,Normal
slugma,Water
magcargo,Water,Rock
swinub,Ice,Ground
piloswine,Ice,Ground
corsola,Fire,Rock
remoraid,Fire
octillery,Fire
delibird,Ice,Flying
mantine,Fire,Flying
skarmory,Steel,Flying
houndour,Dark,Water
houndoom,Dark,Water
kingdra,Fire,Dragon
phanpy,Ground
donphan,Ground
porygon2,Normal
stantler,Normal
smeargle,Normal
tyrogue,Fighting
hitmontop,Fighting
smoochum,Ice,Psychic
elekid,Electric
magby,Water
miltank,Normal
blissey,Normal
raikou,Electric
entei,Water
suicune,Fire
larvitar,Rock,Ground
pupitar,Rock,Ground
tyranitar,Rock,Dark
lugia,Psychic,Flying
ho-oh,Water,Flying
celebi,Psychic,Grass
treecko,Grass
grovyle,Grass
sceptile,Grass
torchic,Water
combusken,Water,Fighting
blaziken,Water,Fighting
mudkip,Fire
marshtomp,Fire,Ground
swampert,Fire,Ground
poochyena,Dark
mightyena,Dark
zigzagoon,Normal
linoone,Normal
wurmple,Bug
silcoon,Bug
beautifly,Bug,Flying
cascoon,Bug
dustox,Bug,Poison
lotad,Fire,Grass
lombre,Fire,Grass
ludicolo,Fire,Grass
seedot,Grass
nuzleaf,Grass,Dark
shiftry,Grass,Dark
taillow,Normal,Flying
swellow,Normal,Flying
wingull,Fire,Flying
pelipper,Fire,Flying
ralts,Psychic,Fairy
kirlia,Psychic,Fairy
gardevoir,Psychic,Fairy
surskit,Bug,Fire
masquerain,Bug,Flying
shroomish,Grass
breloom,Grass,Fighting
slakoth,Normal
vigoroth,Normal
slaking,Normal
nincada,Bug,Ground
ninjask,Bug,Flying
shedinja,Bug,Ghost
whismur,Normal
loudred,Normal
exploud,Normal
makuhita,Fighting
hariyama,Fighting
azurill,Normal,Fairy
nosepass,Rock
skitty,Normal
delcatty,Normal
sableye,Dark,Ghost
mawile,Steel,Fairy
aron,Steel,Rock
lairon,Steel,Rock
aggron,Steel,Rock
meditite,Fighting,Psychic
medicham,Fighting,Psychic
electrike,Electric
manectric,Electric
plusle,Electric
minun,Electric
volbeat,Bug
illumise,Bug
roselia,Grass,Poison
gulpin,Poison
swalot,Poison
carvanha,Fire,Dark
sharpedo,Fire,Dark
wailmer,Fire
wailord,Fire
numel,Water,Ground
camerupt,Water,Ground
torkoal,Water
spoink,Psychic
grumpig,Psychic
spinda,Normal
trapinch,Ground
vibrava,Ground,Dragon
flygon,Ground,Dragon
cacnea,Grass
cacturne,Grass,Dark
swablu,Normal,Flying
altaria,Dragon,Flying
zangoose,Normal
seviper,Poison
lunatone,Rock,Psychic
solrock,Rock,Psychic
barboach,Fire,Ground
whiscash,Fire,Ground
corphish,Fire
crawdaunt,Fire,Dark
baltoy,Ground,Psychic
claydol,Ground,Psychic
lileep,Rock,Grass
cradily,Rock,Grass
anorith,Rock,Bug
armaldo,Rock,Bug
feebas,Fire
milotic,Fire
castform,Normal
kecleon,Normal
shuppet,Ghost
banette,Ghost
duskull,Ghost
dusclops,Ghost
tropius,Grass,Flying
chimecho,Psychic
absol,Dark
wynaut,Psychic
snorunt,Ice
glalie,Ice
spheal,Ice,Fire
sealeo,Ice,Fire
walrein,Ice,Fire
clamperl,Fire
huntail,Fire
gorebyss,Fire
relicanth,Fire,Rock
luvdisc,Fire
bagon,Dragon
shelgon,Dragon
salamence,Dragon,Flying
beldum,Steel,Psychic
metang,Steel,Psychic
metagross,Steel,Psychic
regirock,Rock
regice,Ice
registeel,Steel
latias,Dragon,Psychic
latios,Dragon,Psychic
kyogre,Fire
groudon,Ground
rayquaza,Dragon,Flying
jirachi,Steel,Psychic
deoxys-normal,Psychic
turtwig,Grass
grotle,Grass
torterra,Grass,Ground
chimchar,Water
monferno,Water,Fighting
infernape,Water,Fighting
piplup,Fire
prinplup,Fire
empoleon,Fire,Steel
starly,Normal,Flying
staravia,Normal,Flying
staraptor,Normal,Flying
bidoof,Normal
bibarel,Normal,Fire
kricketot,Bug
kricketune,Bug
shinx,Electric
luxio,Electric
luxray,Electric
budew,Grass,Poison
roserade,Grass,Poison
cranidos,Rock
rampardos,Rock
shieldon,Rock,Steel
bastiodon,Rock,Steel
burmy,Bug
wormadam-plant,Bug,Grass
mothim,Bug,Flying
combee,Bug,Flying
vespiquen,Bug,Flying
pachirisu,Electric
buizel,Fire
floatzel,Fire
cherubi,Grass
cherrim,Grass
shellos,Fire
gastrodon,Fire,Ground
ambipom,Normal
drifloon,Ghost,Flying
drifblim,Ghost,Flying
buneary,Normal
lopunny,Normal
mismagius,Ghost
honchkrow,Dark,Flying
glameow,Normal
purugly,Normal
chingling,Psychic
stunky,Poison,Dark
skuntank,Poison,Dark
bronzor,Steel,Psychic
bronzong,Steel,Psychic
bonsly,Rock
mime-jr,Psychic,Fairy
happiny,Normal
chatot,Normal,Flying
spiritomb,Ghost,Dark
gible,Dragon,Ground
gabite,Dragon,Ground
garchomp,Dragon,Ground
munchlax,Normal
riolu,Fighting
lucario,Fighting,Steel
hippopotas,Ground
hippowdon,Ground
skorupi,Poison,Bug
drapion,Poison,Dark
croagunk,Poison,Fighting
toxicroak,Poison,Fighting
carnivine,Grass
finneon,Fire
lumineon,Fire
mantyke,Fire,Flying
snover,Grass,Ice
abomasnow,Grass,Ice
weavile,Dark,Ice
magnezone,Electric,Steel
lickilicky,Normal
rhyperior,Ground,Rock
tangrowth,Grass
electivire,Electric
magmortar,Water
togekiss,Fairy,Flying
yanmega,Bug,Flying
leafeon,Grass
glaceon,Ice
gliscor,Ground,Flying
mamoswine,Ice,Ground
porygon-z,Normal
gallade,Psychic,Fighting
probopass,Rock,Steel
dusknoir,Ghost
froslass,Ice,Ghost
rotom,Electric,Ghost
uxie,Psychic
mesprit,Psychic
azelf,Psychic
dialga,Steel,Dragon
palkia,Fire,Dragon
heatran,Water,Steel
regigigas,Normal
giratina-altered,Ghost,Dragon
cresselia,Psychic
phione,Fire
manaphy,Fire
darkrai,Dark
shaymin-land,Grass
arceus,Normal
victini,Psychic,Water
snivy,Grass
servine,Grass
serperior,Grass
tepig,Water
pignite,Water,Fighting
emboar,Water,Fighting
oshawott,Fire
dewott,Fire
samurott,Fire
patrat,Normal
watchog,Normal
lillipup,Normal
herdier,Normal
stoutland,Normal
purrloin,Dark
liepard,Dark
pansage,Grass
simisage,Grass
pansear,Water
simisear,Water
panpour,Fire
simipour,Fire
munna,Psychic
musharna,Psychic
pidove,Normal,Flying
tranquill,Normal,Flying
unfezant,Normal,Flying
blitzle,Electric
zebstrika,Electric
roggenrola,Rock
boldore,Rock
gigalith,Rock
woobat,Psychic,Flying
swoobat,Psychic,Flying
drilbur,Ground
excadrill,Ground,Steel
audino,Normal
timburr,Fighting
gurdurr,Fighting
conkeldurr,Fighting
tympole,Fire
palpitoad,Fire,Ground
seismitoad,Fire,Ground
throh,Fighting
sawk,Fighting
sewaddle,Bug,Grass
swadloon,Bug,Grass
leavanny,Bug,Grass
venipede,Bug,Poison
whirlipede,Bug,Poison
scolipede,Bug,Poison
cottonee,Grass,Fairy
whimsicott,Grass,Fairy
petilil,Grass
lilligant,Grass
basculin-red-striped,Fire
sandile,Ground,Dark
krokorok,Ground,Dark
krookodile,Ground,Dark
darumaka,Water
darmanitan-standard,Water
maractus,Grass
dwebble,Bug,Rock
crustle,Bug,Rock
scraggy,Dark,Fighting
scrafty,Dark,Fighting
sigilyph,Psychic,Flying
yamask,Ghost
cofagrigus,Ghost
tirtouga,Fire,Rock
carracosta,Fire,Rock
archen,Rock,Flying
archeops,Rock,Flying
trubbish,Poison
garbodor,Poison
zorua,Dark
zoroark,Dark
minccino,Normal
cinccino,Normal
gothita,Psychic
gothorita,Psychic
gothitelle,Psychic
solosis,Psychic
duosion,Psychic
reuniclus,Psychic
ducklett,Fire,Flying
swanna,Fire,Flying
vanillite,Ice
vanillish,Ice
vanilluxe,Ice
deerling,Normal,Grass
sawsbuck,Normal,Grass
emolga,Electric,Flying
karrablast,Bug
escavalier,Bug,Steel
foongus,Grass,Poison
amoonguss,Grass,Poison
frillish,Fire,Ghost
jellicent,Fire,Ghost
alomomola,Fire
joltik,Bug,Electric
galvantula,Bug,Electric
ferroseed,Grass,Steel
ferrothorn,Grass,Steel
klink,Steel
klang,Steel
klinklang,Steel
tynamo,Electric
eelektrik,Electric
eelektross,Electric
elgyem,Psychic
beheeyem,Psychic
litwick,Ghost,Water
lampent,Ghost,Water
chandelure,Ghost,Water
axew,Dragon
fraxure,Dragon
haxorus,Dragon
cubchoo,Ice
beartic,Ice
cryogonal,Ice
shelmet,Bug
accelgor,Bug
stunfisk,Ground,Electric
mienfoo,Fighting
mienshao,Fighting
druddigon,Dragon
golett,Ground,Ghost
golurk,Ground,Ghost
pawniard,Dark,Steel
bisharp,Dark,Steel
bouffalant,Normal
rufflet,Normal,Flying
braviary,Normal,Flying
vullaby,Dark,Flying
mandibuzz,Dark,Flying
heatmor,Water
durant,Bug,Steel
deino,Dark,Dragon
zweilous,Dark,Dragon
hydreigon,Dark,Dragon
larvesta,Bug,Water
volcarona,Bug,Water
cobalion,Steel,Fighting
terrakion,Rock,Fighting
virizion,Grass,Fighting
tornadus-incarnate,Flying
thundurus-incarnate,Electric,Flying
reshiram,Dragon,Water
zekrom,Dragon,Electric
landorus-incarnate,Ground,Flying
kyurem,Dragon,Ice
keldeo-ordinary,Fire,Fighting
meloetta-aria,Normal,Psychic
genesect,Bug,Steel
chespin,Grass
quilladin,Grass
chesnaught,Grass,Fighting
fennekin,Water
braixen,Water
delphox,Water,Psychic
froakie,Fire
frogadier,Fire
greninja,Fire,Dark
bunnelby,Normal
diggersby,Normal,Ground
fletchling,Normal,Flying
fletchinder,Water,Flying
talonflame,Water,Flying
scatterbug,Bug
spewpa,Bug
vivillon,Bug,Flying
litleo,Water,Normal
pyroar,Water,Normal
flabebe,Fairy
floette,Fairy
florges,Fairy
skiddo,Grass
gogoat,Grass
pancham,Fighting
pangoro,Fighting,Dark
furfrou,Normal
espurr,Psychic
meowstic-male,Psychic
honedge,Steel,Ghost
doublade,Steel,Ghost
aegislash-blade,Steel,Ghost
spritzee,Fairy
aromatisse,Fairy
swirlix,Fairy
slurpuff,Fairy
inkay,Dark,Psychic
malamar,Dark,Psychic
binacle,Rock,Fire
barbaracle,Rock,Fire
skrelp,Poison,Fire
dragalge,Poison,Dragon
clauncher,Fire
clawitzer,Fire
helioptile,Electric,Normal
heliolisk,Electric,Normal
tyrunt,Rock,Dragon
tyrantrum,Rock,Dragon
amaura,Rock,Ice
aurorus,Rock,Ice
sylveon,Fairy
hawlucha,Fighting,Flying
dedenne,Electric,Fairy
carbink,Rock,Fairy
goomy,Dragon
sliggoo,Dragon
goodra,Dragon
klefki,Steel,Fairy
phantump,Ghost,Grass
trevenant,Ghost,Grass
pumpkaboo-average,Ghost,Grass
gourgeist-average,Ghost,Grass
bergmite,Ice
avalugg,Ice
noibat,Flying,Dragon
noivern,Flying,Dragon
xerneas,Fairy
yveltal,Dark,Flying
zygarde-50,Dragon,Ground
diancie,Rock,Fairy
hoopa-confined,Psychic,Ghost
volcanion,Water,Fire
rowlet,Grass,Flying
dartrix,Grass,Flying
decidueye,Grass,Ghost
litten,Water
torracat,Water
incineroar,Water,Dark
popplio,Fire
brionne,Fire
primarina,Fire,Fairy
pikipek,Normal,Flying
trumbeak,Normal,Flying
toucannon,Normal,Flying
yungoos,Normal
gumshoos,Normal
grubbin,Bug
charjabug,Bug,Electric
vikavolt,Bug,Electric
crabrawler,Fighting
crabominable,Fighting,Ice
oricorio-baile,Water,Flying
cutiefly,Bug,Fairy
ribombee,Bug,Fairy
rockruff,Rock
lycanroc-midday,Rock
wishiwashi-solo,Fire
mareanie,Poison,Fire
toxapex,Poison,Fire
mudbray,Ground
mudsdale,Ground
dewpider,Fire,Bug
araquanid,Fire,Bug
fomantis,Grass
lurantis,Grass
morelull,Grass,Fairy
shiinotic,Grass,Fairy
salandit,Poison,Water
salazzle,Poison,Water
stufful,Normal,Fighting
bewear,Normal,Fighting
bounsweet,Grass
steenee,Grass
tsareena,Grass
comfey,Fairy
oranguru,Normal,Psychic
passimian,Fighting
wimpod,Bug,Fire
golisopod,Bug,Fire
sandygast,Ghost,Ground
palossand,Ghost,Ground
pyukumuku,Fire
type-null,Normal
silvally,Normal
minior-meteor,Rock,Flying
komala,Normal
turtonator,Water,Dragon
togedemaru,Electric,Steel
mimikyu,Ghost,Fairy
bruxish,Fire,Psychic
drampa,Normal,Dragon
dhelmise,Ghost,Grass
jangmo-o,Dragon
hakamo-o,Dragon,Fighting
kommo-o,Dragon,Fighting
tapu-koko,Electric,Fairy
tapu-lele,Psychic,Fairy
tapu-bulu,Grass,Fairy
tapu-fini,Fire,Fairy
cosmog,Psychic
cosmoem,Psychic
solgaleo,Psychic,Steel
lunala,Psychic,Ghost
nihilego,Rock,Poison
buzzwole,Bug,Fighting
pheromosa,Bug,Fighting
xurkitree,Electric
celesteela,Steel,Flying
kartana,Grass,Steel
guzzlord,Dark,Dragon
necrozma,Psychic
magearna,Steel,Fairy
marshadow,Fighting,Ghost
poipole,Poison
naganadel,Poison,Dragon
stakataka,Rock,Steel
blacephalon,Water,Ghost
zeraora,Electric
meltan,Steel
melmetal,Steel
